order_id,day,hour,item_name,category,price,tip_percent
1627,niedziela,19,Risotto,danie_główne,32,9
1627,niedziela,19,Żywiec 0.5L,piwo,8,9
1627,niedziela,19,Żywiec 0.5L,piwo,8,9
1628,niedziela,19,Risotto,danie_główne,32,7
1628,niedziela,19,Heineken 0.33L,piwo,10,7
1629,niedziela,19,Kotlet schabowy,danie_główne,30,6
1629,niedziela,19,Craft IPA 0.33L,piwo,14,6
1629,niedziela,19,Sok pomarańczowy,zimny_napój,8,6
1630,niedziela,19,Burger Classic,danie_główne,24,17
1630,niedziela,19,Cola 0.33L,zimny_napój,7,17
1630,niedziela,19,Kotlet schabowy,danie_główne,30,17
1631,niedziela,19,Quesadilla,danie_główne,20,4
1631,niedziela,19,Cola 0.33L,zimny_napój,7,4
1632,niedziela,19,Risotto,danie_główne,32,3
1632,niedziela,19,Żywiec 0.5L,piwo,8,3
1633,niedziela,19,Risotto,danie_główne,32,10
1633,niedziela,19,Żywiec 0.5L,piwo,8,10
1634,niedziela,19,Pizza Margherita,danie_główne,28,9
1634,niedziela,19,Craft IPA 0.33L,piwo,14,9
1635,niedziela,19,Kotlet schabowy,danie_główne,30,9
1635,niedziela,19,Sok pomarańczowy,zimny_napój,8,9
1635,niedziela,19,Kawa espresso,gorący_napój,6,9
1636,niedziela,19,Zupa dnia,danie_główne,16,7
1636,niedziela,19,Craft IPA 0.33L,piwo,14,7
1636,niedziela,19,Sok pomarańczowy,zimny_napój,8,7
1637,niedziela,19,Burger Classic,danie_główne,24,2
1637,niedziela,19,Cola 0.33L,zimny_napój,7,2
1637,niedziela,19,Quesadilla,danie_główne,20,2
1638,niedziela,19,Zupa dnia,danie_główne,16,12
1638,niedziela,19,Cola 0.33L,zimny_napój,7,12
1639,niedziela,19,Sałatka Caesar,danie_główne,22,4
1639,niedziela,19,Żywiec 0.5L,piwo,8,4
1640,niedziela,19,Spaghetti Carbonara,danie_główne,26,16
1641,niedziela,19,Zupa dnia,danie_główne,16,9
1641,niedziela,19,Kawa espresso,gorący_napój,6,9
1642,niedziela,19,Quesadilla,danie_główne,20,7
1642,niedziela,19,Żywiec 0.5L,piwo,8,7
1643,niedziela,19,Kotlet schabowy,danie_główne,30,13
1643,niedziela,19,Herbata,gorący_napój,5,13
1644,niedziela,19,Spaghetti Carbonara,danie_główne,26,11
1644,niedziela,19,Cola 0.33L,zimny_napój,7,11
1645,niedziela,19,Spaghetti Carbonara,danie_główne,26,4
1645,niedziela,19,Heineken 0.33L,piwo,10,4
1646,niedziela,19,Sałatka Caesar,danie_główne,22,2
1647,niedziela,19,Pizza Margherita,danie_główne,28,7
1647,niedziela,19,Cola 0.33L,zimny_napój,7,7
1648,niedziela,19,Burger Classic,danie_główne,24,14
1648,niedziela,19,Żywiec 0.5L,piwo,8,14
1648,niedziela,19,Kotlet schabowy,danie_główne,30,14
1648,niedziela,19,Craft IPA 0.33L,piwo,14,14
1649,niedziela,19,Burger Classic,danie_główne,24,3
1649,niedziela,19,Sok pomarańczowy,zimny_napój,8,3
1649,niedziela,19,Żywiec 0.5L,piwo,8,3
1650,niedziela,19,Wrap z kurczakiem,danie_główne,18,10
1651,niedziela,19,Kotlet schabowy,danie_główne,30,4
1651,niedziela,19,Herbata,gorący_napój,5,4
1652,niedziela,19,Wrap z kurczakiem,danie_główne,18,10
1652,niedziela,19,Ryba z grilla,danie_główne,35,10
1652,niedziela,19,Cola 0.33L,zimny_napój,7,10
1652,niedziela,19,Sok pomarańczowy,zimny_napój,8,10
1652,niedziela,19,Sok pomarańczowy,zimny_napój,8,10
1653,niedziela,19,Pizza Margherita,danie_główne,28,5
1653,niedziela,19,Kawa espresso,gorący_napój,6,5
1654,niedziela,19,Burger Classic,danie_główne,24,8
1654,niedziela,19,Żywiec 0.5L,piwo,8,8
1654,niedziela,19,Woda mineralna,zimny_napój,5,8
1655,niedziela,19,Pizza Margherita,danie_główne,28,7
1655,niedziela,19,Heineken 0.33L,piwo,10,7
1655,niedziela,19,Spaghetti Carbonara,danie_główne,26,7
1656,niedziela,19,Kotlet schabowy,danie_główne,30,8
1657,niedziela,19,Burger Classic,danie_główne,24,12
1657,niedziela,19,Heineken 0.33L,piwo,10,12
1657,niedziela,19,Heineken 0.33L,piwo,10,12
1658,niedziela,19,Pizza Margherita,danie_główne,28,7
1658,niedziela,19,Craft IPA 0.33L,piwo,14,7
1659,niedziela,19,Quesadilla,danie_główne,20,3
1659,niedziela,19,Cola 0.33L,zimny_napój,7,3
1660,niedziela,19,Pizza Margherita,danie_główne,28,2
1660,niedziela,19,Sok pomarańczowy,zimny_napój,8,2
1661,niedziela,19,Wrap z kurczakiem,danie_główne,18,2
1661,niedziela,19,Cola 0.33L,zimny_napój,7,2
1662,niedziela,20,Wrap z kurczakiem,danie_główne,18,10
1662,niedziela,20,Herbata,gorący_napój,5,10
1662,niedziela,20,Żywiec 0.5L,piwo,8,10
1663,niedziela,20,Spaghetti Carbonara,danie_główne,26,13
1663,niedziela,20,Kawa espresso,gorący_napój,6,13
1664,niedziela,20,Sałatka Caesar,danie_główne,22,9
1664,niedziela,20,Herbata,gorący_napój,5,9
1665,niedziela,20,Pizza Margherita,danie_główne,28,6
1665,niedziela,20,Żywiec 0.5L,piwo,8,6
1666,niedziela,20,Spaghetti Carbonara,danie_główne,26,8
1667,niedziela,20,Spaghetti Carbonara,danie_główne,26,13
1667,niedziela,20,Herbata,gorący_napój,5,13
1668,niedziela,20,Kotlet schabowy,danie_główne,30,16
1668,niedziela,20,Żywiec 0.5L,piwo,8,16
1668,niedziela,20,Zupa dnia,danie_główne,16,16
1669,niedziela,20,Quesadilla,danie_główne,20,4
1670,niedziela,20,Wrap z kurczakiem,danie_główne,18,5
1670,niedziela,20,Heineken 0.33L,piwo,10,5
1671,niedziela,20,Pizza Margherita,danie_główne,28,10
1671,niedziela,20,Żywiec 0.5L,piwo,8,10
1671,niedziela,20,Heineken 0.33L,piwo,10,10
1672,niedziela,20,Pizza Margherita,danie_główne,28,8
1672,niedziela,20,Heineken 0.33L,piwo,10,8
1673,niedziela,20,Wrap z kurczakiem,danie_główne,18,9
1673,niedziela,20,Craft IPA 0.33L,piwo,14,9
1674,niedziela,20,Kotlet schabowy,danie_główne,30,7
1674,niedziela,20,Kawa espresso,gorący_napój,6,7
1675,niedziela,20,Zupa dnia,danie_główne,16,4
1676,niedziela,20,Ryba z grilla,danie_główne,35,7
1676,niedziela,20,Woda mineralna,zimny_napój,5,7
1677,niedziela,20,Pizza Margherita,danie_główne,28,11
1678,niedziela,20,Burger Classic,danie_główne,24,10
1678,niedziela,20,Żywiec 0.5L,piwo,8,10
1679,niedziela,20,Sałatka Caesar,danie_główne,22,8
1680,niedziela,20,Zupa dnia,danie_główne,16,7
1680,niedziela,20,Herbata,gorący_napój,5,7
1681,niedziela,20,Sałatka Caesar,danie_główne,22,7
1681,niedziela,20,Sok pomarańczowy,zimny_napój,8,7
1681,niedziela,20,Kotlet schabowy,danie_główne,30,7
1682,niedziela,20,Spaghetti Carbonara,danie_główne,26,8
1683,niedziela,20,Kotlet schabowy,danie_główne,30,12
1683,niedziela,20,Heineken 0.33L,piwo,10,12
1684,niedziela,20,Pizza Margherita,danie_główne,28,10
1684,niedziela,20,Sok pomarańczowy,zimny_napój,8,10
1685,niedziela,20,Zupa dnia,danie_główne,16,2
1685,niedziela,20,Sok pomarańczowy,zimny_napój,8,2
1686,niedziela,20,Pizza Margherita,danie_główne,28,8
1686,niedziela,20,Cola 0.33L,zimny_napój,7,8
1687,niedziela,20,Burger Classic,danie_główne,24,11
1687,niedziela,20,Woda mineralna,zimny_napój,5,11
1688,niedziela,20,Spaghetti Carbonara,danie_główne,26,12
1688,niedziela,20,Żywiec 0.5L,piwo,8,12
1689,niedziela,20,Quesadilla,danie_główne,20,7
1689,niedziela,20,Żywiec 0.5L,piwo,8,7
1690,niedziela,20,Quesadilla,danie_główne,20,7
1690,niedziela,20,Risotto,danie_główne,32,7
1690,niedziela,20,Cola 0.33L,zimny_napój,7,7
1691,niedziela,20,Wrap z kurczakiem,danie_główne,18,6
1691,niedziela,20,Craft IPA 0.33L,piwo,14,6
1692,niedziela,20,Spaghetti Carbonara,danie_główne,26,10
1693,niedziela,20,Quesadilla,danie_główne,20,6
1693,niedziela,20,Żywiec 0.5L,piwo,8,6
1694,niedziela,20,Spaghetti Carbonara,danie_główne,26,8
1694,niedziela,20,Kawa espresso,gorący_napój,6,8
1695,niedziela,20,Pizza Margherita,danie_główne,28,7
1695,niedziela,20,Woda mineralna,zimny_napój,5,7
1696,niedziela,20,Wrap z kurczakiem,danie_główne,18,10
1696,niedziela,20,Cola 0.33L,zimny_napój,7,10
1697,niedziela,20,Kotlet schabowy,danie_główne,30,4
1697,niedziela,20,Kawa espresso,gorący_napój,6,4
1697,niedziela,20,Woda mineralna,zimny_napój,5,4
1698,niedziela,20,Zupa dnia,danie_główne,16,9
1698,niedziela,20,Woda mineralna,zimny_napój,5,9
1699,niedziela,20,Risotto,danie_główne,32,8
1699,niedziela,20,Sok pomarańczowy,zimny_napój,8,8
1700,niedziela,20,Pizza Margherita,danie_główne,28,0
1700,niedziela,20,Sok pomarańczowy,zimny_napój,8,0
1701,niedziela,20,Spaghetti Carbonara,danie_główne,26,13
1701,niedziela,20,Sok pomarańczowy,zimny_napój,8,13
1701,niedziela,20,Sałatka Caesar,danie_główne,22,13
1702,niedziela,20,Kotlet schabowy,danie_główne,30,8
1702,niedziela,20,Żywiec 0.5L,piwo,8,8
1703,niedziela,20,Spaghetti Carbonara,danie_główne,26,8
1704,niedziela,20,Kotlet schabowy,danie_główne,30,6
1704,niedziela,20,Żywiec 0.5L,piwo,8,6
1704,niedziela,20,Herbata,gorący_napój,5,6
1705,niedziela,20,Zupa dnia,danie_główne,16,9
1705,niedziela,20,Craft IPA 0.33L,piwo,14,9
1706,niedziela,20,Quesadilla,danie_główne,20,10
1706,niedziela,20,Kawa espresso,gorący_napój,6,10
1707,niedziela,20,Burger Classic,danie_główne,24,7
1707,niedziela,20,Heineken 0.33L,piwo,10,7
1707,niedziela,20,Sok pomarańczowy,zimny_napój,8,7
1708,niedziela,20,Ryba z grilla,danie_główne,35,11
1708,niedziela,20,Heineken 0.33L,piwo,10,11
1709,niedziela,21,Ryba z grilla,danie_główne,35,4
1709,niedziela,21,Żywiec 0.5L,piwo,8,4
1710,niedziela,21,Kotlet schabowy,danie_główne,30,10
1710,niedziela,21,Woda mineralna,zimny_napój,5,10
1711,niedziela,21,Burger Classic,danie_główne,24,2
1712,niedziela,21,Burger Classic,danie_główne,24,9
1712,niedziela,21,Sok pomarańczowy,zimny_napój,8,9
1713,niedziela,21,Pizza Margherita,danie_główne,28,8
1713,niedziela,21,Woda mineralna,zimny_napój,5,8
1714,niedziela,21,Kotlet schabowy,danie_główne,30,9
1714,niedziela,21,Żywiec 0.5L,piwo,8,9
1715,niedziela,21,Kotlet schabowy,danie_główne,30,9
1715,niedziela,21,Sok pomarańczowy,zimny_napój,8,9
1715,niedziela,21,Żywiec 0.5L,piwo,8,9
1716,niedziela,21,Wrap z kurczakiem,danie_główne,18,5
1716,niedziela,21,Kawa espresso,gorący_napój,6,5
1716,niedziela,21,Cola 0.33L,zimny_napój,7,5
1717,niedziela,21,Kotlet schabowy,danie_główne,30,8
1717,niedziela,21,Cola 0.33L,zimny_napój,7,8
1718,niedziela,21,Wrap z kurczakiem,danie_główne,18,2
1718,niedziela,21,Heineken 0.33L,piwo,10,2
1719,niedziela,21,Burger Classic,danie_główne,24,11
1719,niedziela,21,Żywiec 0.5L,piwo,8,11
1720,niedziela,21,Quesadilla,danie_główne,20,4
1720,niedziela,21,Heineken 0.33L,piwo,10,4
1721,niedziela,21,Burger Classic,danie_główne,24,2
1721,niedziela,21,Craft IPA 0.33L,piwo,14,2
1722,niedziela,21,Sałatka Caesar,danie_główne,22,11
1722,niedziela,21,Kawa espresso,gorący_napój,6,11
1722,niedziela,21,Herbata,gorący_napój,5,11
1723,niedziela,21,Pizza Margherita,danie_główne,28,4
1723,niedziela,21,Heineken 0.33L,piwo,10,4
1723,niedziela,21,Quesadilla,danie_główne,20,4
1724,niedziela,21,Kotlet schabowy,danie_główne,30,9
1724,niedziela,21,Żywiec 0.5L,piwo,8,9
1724,niedziela,21,Woda mineralna,zimny_napój,5,9
1725,niedziela,21,Burger Classic,danie_główne,24,7
1725,niedziela,21,Spaghetti Carbonara,danie_główne,26,7
1726,niedziela,21,Burger Classic,danie_główne,24,9
1726,niedziela,21,Heineken 0.33L,piwo,10,9
1727,niedziela,21,Pizza Margherita,danie_główne,28,9
1727,niedziela,21,Sok pomarańczowy,zimny_napój,8,9
1728,niedziela,21,Wrap z kurczakiem,danie_główne,18,12
1728,niedziela,21,Sok pomarańczowy,zimny_napój,8,12
1728,niedziela,21,Cola 0.33L,zimny_napój,7,12
1729,niedziela,21,Burger Classic,danie_główne,24,10
1729,niedziela,21,Kawa espresso,gorący_napój,6,10
1730,niedziela,21,Risotto,danie_główne,32,14
1730,niedziela,21,Żywiec 0.5L,piwo,8,14
1730,niedziela,21,Woda mineralna,zimny_napój,5,14
1731,niedziela,21,Ryba z grilla,danie_główne,35,10
1732,niedziela,21,Pizza Margherita,danie_główne,28,10
1732,niedziela,21,Cola 0.33L,zimny_napój,7,10
1733,niedziela,21,Pizza Margherita,danie_główne,28,11
1733,niedziela,21,Heineken 0.33L,piwo,10,11
1733,niedziela,21,Burger Classic,danie_główne,24,11
1734,niedziela,21,Wrap z kurczakiem,danie_główne,18,0
1734,niedziela,21,Woda mineralna,zimny_napój,5,0
1735,niedziela,21,Sałatka Caesar,danie_główne,22,12
1735,niedziela,21,Craft IPA 0.33L,piwo,14,12
1735,niedziela,21,Heineken 0.33L,piwo,10,12
1736,niedziela,21,Zupa dnia,danie_główne,16,10
1737,niedziela,21,Zupa dnia,danie_główne,16,10
1737,niedziela,21,Heineken 0.33L,piwo,10,10
1738,niedziela,21,Pizza Margherita,danie_główne,28,10
1738,niedziela,21,Herbata,gorący_napój,5,10
1739,niedziela,21,Spaghetti Carbonara,danie_główne,26,10
1739,niedziela,21,Sok pomarańczowy,zimny_napój,8,10
1740,niedziela,21,Wrap z kurczakiem,danie_główne,18,8
1740,niedziela,21,Kawa espresso,gorący_napój,6,8
1741,niedziela,21,Pizza Margherita,danie_główne,28,5
1741,niedziela,21,Herbata,gorący_napój,5,5
1742,niedziela,21,Quesadilla,danie_główne,20,8
1742,niedziela,21,Żywiec 0.5L,piwo,8,8
1743,niedziela,21,Quesadilla,danie_główne,20,4
1743,niedziela,21,Żywiec 0.5L,piwo,8,4
1744,niedziela,21,Sałatka Caesar,danie_główne,22,10
1744,niedziela,21,Heineken 0.33L,piwo,10,10
1745,niedziela,21,Sałatka Caesar,danie_główne,22,8
1745,niedziela,21,Cola 0.33L,zimny_napój,7,8
1745,niedziela,21,Sok pomarańczowy,zimny_napój,8,8
1746,niedziela,21,Zupa dnia,danie_główne,16,4
1746,niedziela,21,Heineken 0.33L,piwo,10,4
1747,niedziela,21,Pizza Margherita,danie_główne,28,8
1747,niedziela,21,Ryba z grilla,danie_główne,35,8
1748,niedziela,21,Burger Classic,danie_główne,24,6
1748,niedziela,21,Sok pomarańczowy,zimny_napój,8,6
1749,niedziela,21,Zupa dnia,danie_główne,16,7
1749,niedziela,21,Herbata,gorący_napój,5,7
1750,niedziela,21,Spaghetti Carbonara,danie_główne,26,5
1750,niedziela,21,Craft IPA 0.33L,piwo,14,5
1751,niedziela,21,Burger Classic,danie_główne,24,8
1751,niedziela,21,Woda mineralna,zimny_napój,5,8
1752,niedziela,21,Spaghetti Carbonara,danie_główne,26,4
1752,niedziela,21,Heineken 0.33L,piwo,10,4
1753,niedziela,21,Sałatka Caesar,danie_główne,22,5
1753,niedziela,21,Woda mineralna,zimny_napój,5,5
1754,niedziela,21,Burger Classic,danie_główne,24,14
1754,niedziela,21,Żywiec 0.5L,piwo,8,14
1755,niedziela,21,Spaghetti Carbonara,danie_główne,26,8
1755,niedziela,21,Woda mineralna,zimny_napój,5,8
1756,niedziela,21,Wrap z kurczakiem,danie_główne,18,10
1756,niedziela,21,Woda mineralna,zimny_napój,5,10
1757,niedziela,21,Quesadilla,danie_główne,20,9
1757,niedziela,21,Craft IPA 0.33L,piwo,14,9
1758,niedziela,21,Kotlet schabowy,danie_główne,30,7
1758,niedziela,21,Woda mineralna,zimny_napój,5,7
1759,niedziela,21,Sałatka Caesar,danie_główne,22,11
1759,niedziela,21,Pizza Margherita,danie_główne,28,11
1760,niedziela,21,Zupa dnia,danie_główne,16,12
1760,niedziela,21,Heineken 0.33L,piwo,10,12
1761,niedziela,21,Wrap z kurczakiem,danie_główne,18,13
1761,niedziela,21,Burger Classic,danie_główne,24,13
1762,niedziela,22,Burger Classic,danie_główne,24,5
1762,niedziela,22,Żywiec 0.5L,piwo,8,5
1763,niedziela,22,Zupa dnia,danie_główne,16,12
1763,niedziela,22,Woda mineralna,zimny_napój,5,12
1764,niedziela,22,Pizza Margherita,danie_główne,28,6
1764,niedziela,22,Heineken 0.33L,piwo,10,6
1764,niedziela,22,Woda mineralna,zimny_napój,5,6
1765,niedziela,22,Quesadilla,danie_główne,20,3
1765,niedziela,22,Woda mineralna,zimny_napój,5,3
1766,niedziela,22,Kotlet schabowy,danie_główne,30,10
1766,niedziela,22,Kawa espresso,gorący_napój,6,10
1766,niedziela,22,Cola 0.33L,zimny_napój,7,10
1767,niedziela,22,Quesadilla,danie_główne,20,11
1767,niedziela,22,Woda mineralna,zimny_napój,5,11
1767,niedziela,22,Heineken 0.33L,piwo,10,11
1768,niedziela,22,Kotlet schabowy,danie_główne,30,9
1768,niedziela,22,Heineken 0.33L,piwo,10,9
1768,niedziela,22,Sok pomarańczowy,zimny_napój,8,9
1768,niedziela,22,Heineken 0.33L,piwo,10,9
1769,niedziela,22,Pizza Margherita,danie_główne,28,7
1769,niedziela,22,Heineken 0.33L,piwo,10,7
1769,niedziela,22,Żywiec 0.5L,piwo,8,7
1770,niedziela,22,Zupa dnia,danie_główne,16,11
1770,niedziela,22,Herbata,gorący_napój,5,11
1770,niedziela,22,Risotto,danie_główne,32,11
1770,niedziela,22,Heineken 0.33L,piwo,10,11
1770,niedziela,22,Burger Classic,danie_główne,24,11
1771,niedziela,22,Zupa dnia,danie_główne,16,5
1771,niedziela,22,Żywiec 0.5L,piwo,8,5
1772,niedziela,22,Quesadilla,danie_główne,20,7
1772,niedziela,22,Woda mineralna,zimny_napój,5,7
1773,niedziela,22,Sałatka Caesar,danie_główne,22,10
1773,niedziela,22,Żywiec 0.5L,piwo,8,10
1773,niedziela,22,Heineken 0.33L,piwo,10,10
1774,niedziela,22,Quesadilla,danie_główne,20,6
1774,niedziela,22,Sok pomarańczowy,zimny_napój,8,6
1775,niedziela,22,Zupa dnia,danie_główne,16,2
1775,niedziela,22,Kawa espresso,gorący_napój,6,2
1776,niedziela,22,Burger Classic,danie_główne,24,8
1776,niedziela,22,Sok pomarańczowy,zimny_napój,8,8
1777,niedziela,22,Spaghetti Carbonara,danie_główne,26,10
1777,niedziela,22,Sok pomarańczowy,zimny_napój,8,10
1778,niedziela,22,Risotto,danie_główne,32,5
1779,niedziela,22,Sałatka Caesar,danie_główne,22,8
1779,niedziela,22,Sok pomarańczowy,zimny_napój,8,8
1780,niedziela,22,Risotto,danie_główne,32,10
1780,niedziela,22,Pizza Margherita,danie_główne,28,10
1780,niedziela,22,Craft IPA 0.33L,piwo,14,10
1780,niedziela,22,Kotlet schabowy,danie_główne,30,10
1781,niedziela,22,Burger Classic,danie_główne,24,5
1781,niedziela,22,Herbata,gorący_napój,5,5
1782,niedziela,22,Pizza Margherita,danie_główne,28,5
1782,niedziela,22,Cola 0.33L,zimny_napój,7,5
1783,niedziela,22,Spaghetti Carbonara,danie_główne,26,6
1783,niedziela,22,Heineken 0.33L,piwo,10,6
1783,niedziela,22,Heineken 0.33L,piwo,10,6
1784,niedziela,22,Wrap z kurczakiem,danie_główne,18,11
1784,niedziela,22,Żywiec 0.5L,piwo,8,11
1785,niedziela,22,Ryba z grilla,danie_główne,35,7
1785,niedziela,22,Heineken 0.33L,piwo,10,7
1786,niedziela,22,Zupa dnia,danie_główne,16,10
1786,niedziela,22,Cola 0.33L,zimny_napój,7,10
1787,niedziela,22,Pizza Margherita,danie_główne,28,10
1787,niedziela,22,Cola 0.33L,zimny_napój,7,10
1788,niedziela,22,Zupa dnia,danie_główne,16,12
1788,niedziela,22,Craft IPA 0.33L,piwo,14,12
1789,niedziela,22,Pizza Margherita,danie_główne,28,8
1789,niedziela,22,Herbata,gorący_napój,5,8
1790,niedziela,22,Kotlet schabowy,danie_główne,30,9
1790,niedziela,22,Heineken 0.33L,piwo,10,9
1791,niedziela,22,Zupa dnia,danie_główne,16,12
1791,niedziela,22,Heineken 0.33L,piwo,10,12
1792,niedziela,22,Spaghetti Carbonara,danie_główne,26,10
1792,niedziela,22,Żywiec 0.5L,piwo,8,10
1792,niedziela,22,Żywiec 0.5L,piwo,8,10
1793,niedziela,22,Sałatka Caesar,danie_główne,22,4
1793,niedziela,22,Cola 0.33L,zimny_napój,7,4
1793,niedziela,22,Burger Classic,danie_główne,24,4
1793,niedziela,22,Kotlet schabowy,danie_główne,30,4
1794,niedziela,22,Zupa dnia,danie_główne,16,11
1794,niedziela,22,Żywiec 0.5L,piwo,8,11
1795,niedziela,22,Kotlet schabowy,danie_główne,30,8
1795,niedziela,22,Herbata,gorący_napój,5,8
1796,niedziela,22,Burger Classic,danie_główne,24,11
1797,niedziela,22,Wrap z kurczakiem,danie_główne,18,8
1797,niedziela,22,Żywiec 0.5L,piwo,8,8
1798,niedziela,22,Pizza Margherita,danie_główne,28,6
1799,niedziela,23,Burger Classic,danie_główne,24,7
1799,niedziela,23,Żywiec 0.5L,piwo,8,7
1800,niedziela,23,Wrap z kurczakiem,danie_główne,18,4
1800,niedziela,23,Kotlet schabowy,danie_główne,30,4
1800,niedziela,23,Woda mineralna,zimny_napój,5,4
1801,niedziela,23,Quesadilla,danie_główne,20,6
1801,niedziela,23,Żywiec 0.5L,piwo,8,6
1802,niedziela,23,Spaghetti Carbonara,danie_główne,26,7
1802,niedziela,23,Cola 0.33L,zimny_napój,7,7
1803,niedziela,23,Risotto,danie_główne,32,8
1803,niedziela,23,Żywiec 0.5L,piwo,8,8
1803,niedziela,23,Sok pomarańczowy,zimny_napój,8,8
1804,niedziela,23,Quesadilla,danie_główne,20,8
1804,niedziela,23,Heineken 0.33L,piwo,10,8
1805,niedziela,23,Wrap z kurczakiem,danie_główne,18,7
1805,niedziela,23,Kawa espresso,gorący_napój,6,7
1806,niedziela,23,Wrap z kurczakiem,danie_główne,18,8
1806,niedziela,23,Herbata,gorący_napój,5,8
1806,niedziela,23,Żywiec 0.5L,piwo,8,8
1806,niedziela,23,Spaghetti Carbonara,danie_główne,26,8
1807,niedziela,23,Wrap z kurczakiem,danie_główne,18,10
1807,niedziela,23,Kawa espresso,gorący_napój,6,10
1807,niedziela,23,Kawa espresso,gorący_napój,6,10
1807,niedziela,23,Herbata,gorący_napój,5,10
1808,niedziela,23,Wrap z kurczakiem,danie_główne,18,8
1808,niedziela,23,Heineken 0.33L,piwo,10,8
1809,niedziela,23,Kotlet schabowy,danie_główne,30,10
1809,niedziela,23,Kawa espresso,gorący_napój,6,10
1810,niedziela,23,Kotlet schabowy,danie_główne,30,8
1810,niedziela,23,Żywiec 0.5L,piwo,8,8
1811,niedziela,23,Pizza Margherita,danie_główne,28,7
1811,niedziela,23,Woda mineralna,zimny_napój,5,7
1812,niedziela,23,Zupa dnia,danie_główne,16,8
1812,niedziela,23,Kawa espresso,gorący_napój,6,8
1813,niedziela,23,Spaghetti Carbonara,danie_główne,26,7
1813,niedziela,23,Woda mineralna,zimny_napój,5,7
1813,niedziela,23,Herbata,gorący_napój,5,7
1814,niedziela,23,Zupa dnia,danie_główne,16,13
1814,niedziela,23,Kawa espresso,gorący_napój,6,13
1814,niedziela,23,Ryba z grilla,danie_główne,35,13
1814,niedziela,23,Kawa espresso,gorący_napój,6,13
1815,niedziela,23,Wrap z kurczakiem,danie_główne,18,8
1815,niedziela,23,Sok pomarańczowy,zimny_napój,8,8
1816,niedziela,23,Zupa dnia,danie_główne,16,10
1816,niedziela,23,Heineken 0.33L,piwo,10,10
1817,niedziela,23,Burger Classic,danie_główne,24,12
1817,niedziela,23,Herbata,gorący_napój,5,12
1817,niedziela,23,Sok pomarańczowy,zimny_napój,8,12
